2018-08-23 12:51:11,059 - INFO - =================
2018-08-23 12:51:14,664 - INFO - ---------------------------------
2018-08-23 12:51:14,664 - INFO - cross_validation id:0
2018-08-23 12:51:14,664 - INFO - data for training:880
2018-08-23 12:51:14,664 - INFO - data for testing:222
2018-08-23 12:51:14,664 - INFO - ---------------------------------
2018-08-23 12:51:16,159 - INFO - Epoch: 6/100	Step: 1 	Loss:0.489635288715
2018-08-23 12:51:16,168 - INFO - Epoch: 6/100	Step: 2 	Loss:0.484009921551
2018-08-23 12:51:16,177 - INFO - Epoch: 6/100	Step: 3 	Loss:0.495450407267
2018-08-23 12:51:16,186 - INFO - Epoch: 6/100	Step: 4 	Loss:0.525199770927
2018-08-23 12:51:16,268 - INFO - Epoch: 6/100	Step: 5 	Loss:0.520455420017
2018-08-23 12:51:16,290 - INFO - Epoch: 6/100	Step: 6 	Loss:0.557962536812
2018-08-23 12:51:16,303 - INFO - Epoch: 6/100	Step: 7 	Loss:0.573400139809
2018-08-23 12:51:16,317 - INFO - Epoch: 6/100	Step: 8 	Loss:0.589509308338
2018-08-23 12:51:16,329 - INFO - Epoch: 6/100	Step: 9 	Loss:0.533008575439
2018-08-23 12:51:16,341 - INFO - Epoch: 6/100	Step: 10 	Loss:0.478571683168
2018-08-23 12:51:16,350 - INFO - Epoch: 6/100	Step: 11 	Loss:0.59269618988
2018-08-23 12:51:16,359 - INFO - Epoch: 6/100	Step: 12 	Loss:0.544283866882
2018-08-23 12:51:16,367 - INFO - Epoch: 6/100	Step: 13 	Loss:0.570145189762
2018-08-23 12:51:16,376 - INFO - Epoch: 7/100	Step: 0 	Loss:0.562759578228
2018-08-23 12:51:16,384 - INFO - Epoch: 7/100	Step: 1 	Loss:0.568148314953
2018-08-23 12:51:16,393 - INFO - Epoch: 7/100	Step: 2 	Loss:0.501593410969
2018-08-23 12:51:16,402 - INFO - Epoch: 7/100	Step: 3 	Loss:0.535248041153
2018-08-23 12:51:16,411 - INFO - Epoch: 7/100	Step: 4 	Loss:0.471701711416
2018-08-23 12:51:16,420 - INFO - Epoch: 7/100	Step: 5 	Loss:0.490937590599
2018-08-23 12:51:16,431 - INFO - Epoch: 7/100	Step: 6 	Loss:0.518799245358
2018-08-23 12:51:16,443 - INFO - Epoch: 7/100	Step: 7 	Loss:0.511900126934
2018-08-23 12:51:16,454 - INFO - Epoch: 7/100	Step: 8 	Loss:0.487938404083
2018-08-23 12:51:16,463 - INFO - Epoch: 7/100	Step: 9 	Loss:0.541263699532
2018-08-23 12:51:16,481 - INFO - Epoch: 7/100	Step: 10 	Loss:0.500980317593
2018-08-23 12:51:16,498 - INFO - Epoch: 7/100	Step: 11 	Loss:0.586994051933
2018-08-23 12:51:16,515 - INFO - Epoch: 7/100	Step: 12 	Loss:0.545119941235
2018-08-23 12:51:16,533 - INFO - Epoch: 7/100	Step: 13 	Loss:0.58740234375
2018-08-23 12:51:16,548 - INFO - Epoch: 8/100	Step: 0 	Loss:0.518645226955
2018-08-23 12:51:16,559 - INFO - Epoch: 8/100	Step: 1 	Loss:0.474379241467
2018-08-23 12:51:16,567 - INFO - Epoch: 8/100	Step: 2 	Loss:0.500520408154
2018-08-23 12:51:16,577 - INFO - Epoch: 8/100	Step: 3 	Loss:0.5248234272
2018-08-23 12:51:16,585 - INFO - Epoch: 8/100	Step: 4 	Loss:0.479903489351
2018-08-23 12:51:16,594 - INFO - Epoch: 8/100	Step: 5 	Loss:0.460152208805
2018-08-23 12:51:16,603 - INFO - Epoch: 8/100	Step: 6 	Loss:0.500093638897
2018-08-23 12:51:16,612 - INFO - Epoch: 8/100	Step: 7 	Loss:0.554124712944
2018-08-23 12:51:16,620 - INFO - Epoch: 8/100	Step: 8 	Loss:0.502985060215
2018-08-23 12:51:16,629 - INFO - Epoch: 8/100	Step: 9 	Loss:0.51131105423
2018-08-23 12:51:16,638 - INFO - Epoch: 8/100	Step: 10 	Loss:0.509453594685
2018-08-23 12:51:16,648 - INFO - Epoch: 8/100	Step: 11 	Loss:0.570173621178
2018-08-23 12:51:16,661 - INFO - Epoch: 8/100	Step: 12 	Loss:0.480103731155
2018-08-23 12:51:16,670 - INFO - Epoch: 8/100	Step: 13 	Loss:0.586605906487
2018-08-23 12:51:16,680 - INFO - Epoch: 9/100	Step: 0 	Loss:0.517092645168
2018-08-23 12:51:16,696 - INFO - Epoch: 9/100	Step: 1 	Loss:0.440216869116
2018-08-23 12:51:16,715 - INFO - Epoch: 9/100	Step: 2 	Loss:0.488170236349
2018-08-23 12:51:16,729 - INFO - Epoch: 9/100	Step: 3 	Loss:0.47479775548
2018-08-23 12:51:16,744 - INFO - Epoch: 9/100	Step: 4 	Loss:0.500498652458
2018-08-23 12:51:16,760 - INFO - Epoch: 9/100	Step: 5 	Loss:0.507717967033
2018-08-23 12:51:16,776 - INFO - Epoch: 9/100	Step: 6 	Loss:0.505691885948
2018-08-23 12:51:16,786 - INFO - Epoch: 9/100	Step: 7 	Loss:0.53011149168
2018-08-23 12:51:16,795 - INFO - Epoch: 9/100	Step: 8 	Loss:0.522543609142
2018-08-23 12:51:16,804 - INFO - Epoch: 9/100	Step: 9 	Loss:0.553830325603
2018-08-23 12:51:16,813 - INFO - Epoch: 9/100	Step: 10 	Loss:0.460133820772
2018-08-23 12:51:16,822 - INFO - Epoch: 9/100	Step: 11 	Loss:0.463538140059
2018-08-23 12:51:16,831 - INFO - Epoch: 9/100	Step: 12 	Loss:0.498486727476
2018-08-23 12:51:16,838 - INFO - Epoch: 9/100	Step: 13 	Loss:0.498861283064
2018-08-23 12:51:16,847 - INFO - Epoch: 10/100	Step: 0 	Loss:0.482613503933
2018-08-23 12:51:16,856 - INFO - Epoch: 10/100	Step: 1 	Loss:0.511381149292
2018-08-23 12:51:16,865 - INFO - Epoch: 10/100	Step: 2 	Loss:0.484821021557
2018-08-23 12:51:16,875 - INFO - Epoch: 10/100	Step: 3 	Loss:0.528193056583
2018-08-23 12:51:16,887 - INFO - Epoch: 10/100	Step: 4 	Loss:0.533065855503
2018-08-23 12:51:16,897 - INFO - Epoch: 10/100	Step: 5 	Loss:0.522663354874
2018-08-23 12:51:16,906 - INFO - Epoch: 10/100	Step: 6 	Loss:0.489208608866
2018-08-23 12:51:16,923 - INFO - Epoch: 10/100	Step: 7 	Loss:0.57155418396
2018-08-23 12:51:16,938 - INFO - Epoch: 10/100	Step: 8 	Loss:0.487836122513
2018-08-23 12:51:16,955 - INFO - Epoch: 10/100	Step: 9 	Loss:0.477551668882
2018-08-23 12:51:16,973 - INFO - Epoch: 10/100	Step: 10 	Loss:0.461317718029
2018-08-23 12:51:16,985 - INFO - Epoch: 10/100	Step: 11 	Loss:0.478110283613
2018-08-23 12:51:16,998 - INFO - Epoch: 10/100	Step: 12 	Loss:0.539761841297
2018-08-23 12:51:17,010 - INFO - Epoch: 10/100	Step: 13 	Loss:0.424344927073
2018-08-23 12:51:17,022 - INFO - Epoch: 11/100	Step: 0 	Loss:0.509779155254
2018-08-23 12:51:17,034 - INFO - Epoch: 11/100	Step: 1 	Loss:0.581094026566
2018-08-23 12:51:17,043 - INFO - Epoch: 11/100	Step: 2 	Loss:0.62146884203
2018-08-23 12:51:17,051 - INFO - Epoch: 11/100	Step: 3 	Loss:0.597868919373
2018-08-23 12:51:17,060 - INFO - Epoch: 11/100	Step: 4 	Loss:0.548983931541
2018-08-23 12:51:17,069 - INFO - Epoch: 11/100	Step: 5 	Loss:0.486716866493
2018-08-23 12:51:17,077 - INFO - Epoch: 11/100	Step: 6 	Loss:0.572242200375
2018-08-23 12:51:17,086 - INFO - Epoch: 11/100	Step: 7 	Loss:0.540656507015
2018-08-23 12:51:17,095 - INFO - Epoch: 11/100	Step: 8 	Loss:0.624465763569
2018-08-23 12:51:17,103 - INFO - Epoch: 11/100	Step: 9 	Loss:0.470149368048
2018-08-23 12:51:17,112 - INFO - Epoch: 11/100	Step: 10 	Loss:0.544578611851
2018-08-23 12:51:17,123 - INFO - Epoch: 11/100	Step: 11 	Loss:0.547414124012
2018-08-23 12:51:17,134 - INFO - Epoch: 11/100	Step: 12 	Loss:0.446815133095
2018-08-23 12:51:17,144 - INFO - Epoch: 11/100	Step: 13 	Loss:0.38378700614
2018-08-23 12:51:17,153 - INFO - Epoch: 12/100	Step: 0 	Loss:0.528422653675
2018-08-23 12:51:17,169 - INFO - Epoch: 12/100	Step: 1 	Loss:0.542212426662
2018-08-23 12:51:17,188 - INFO - Epoch: 12/100	Step: 2 	Loss:0.500874936581
2018-08-23 12:51:17,203 - INFO - Epoch: 12/100	Step: 3 	Loss:0.476484805346
2018-08-23 12:51:17,224 - INFO - Epoch: 12/100	Step: 4 	Loss:0.499533861876
2018-08-23 12:51:17,243 - INFO - Epoch: 12/100	Step: 5 	Loss:0.45186060667
2018-08-23 12:51:17,259 - INFO - Epoch: 12/100	Step: 6 	Loss:0.477770030499
2018-08-23 12:51:17,270 - INFO - Epoch: 12/100	Step: 7 	Loss:0.443864256144
2018-08-23 12:51:17,284 - INFO - Epoch: 12/100	Step: 8 	Loss:0.508117318153
2018-08-23 12:51:17,332 - INFO - Epoch: 12/100	Step: 9 	Loss:0.534327089787
2018-08-23 12:51:17,351 - INFO - Epoch: 12/100	Step: 10 	Loss:0.487900406122
2018-08-23 12:51:17,360 - INFO - Epoch: 12/100	Step: 11 	Loss:0.455488592386
2018-08-23 12:51:17,369 - INFO - Epoch: 12/100	Step: 12 	Loss:0.475649446249
2018-08-23 12:51:17,379 - INFO - Epoch: 12/100	Step: 13 	Loss:0.405838489532
2018-08-23 12:51:17,392 - INFO - Epoch: 13/100	Step: 0 	Loss:0.478438794613
2018-08-23 12:51:17,403 - INFO - Epoch: 13/100	Step: 1 	Loss:0.427476376295
2018-08-23 12:51:17,412 - INFO - Epoch: 13/100	Step: 2 	Loss:0.439034253359
2018-08-23 12:51:17,429 - INFO - Epoch: 13/100	Step: 3 	Loss:0.432821661234
2018-08-23 12:51:17,445 - INFO - Epoch: 13/100	Step: 4 	Loss:0.461549133062
2018-08-23 12:51:17,460 - INFO - Epoch: 13/100	Step: 5 	Loss:0.398226290941
2018-08-23 12:51:17,469 - INFO - Epoch: 13/100	Step: 6 	Loss:0.474793612957
2018-08-23 12:51:17,478 - INFO - Epoch: 13/100	Step: 7 	Loss:0.56019371748
2018-08-23 12:51:17,487 - INFO - Epoch: 13/100	Step: 8 	Loss:0.521719634533
2018-08-23 12:51:17,496 - INFO - Epoch: 13/100	Step: 9 	Loss:0.482785046101
2018-08-23 12:51:17,504 - INFO - Epoch: 13/100	Step: 10 	Loss:0.573868215084
2018-08-23 12:51:17,513 - INFO - Epoch: 13/100	Step: 11 	Loss:0.510948479176
2018-08-23 12:51:17,522 - INFO - Epoch: 13/100	Step: 12 	Loss:0.479647427797
2018-08-23 12:51:17,530 - INFO - Epoch: 13/100	Step: 13 	Loss:0.411162018776
2018-08-23 12:51:17,538 - INFO - Epoch: 14/100	Step: 0 	Loss:0.443305671215
2018-08-23 12:51:17,547 - INFO - Epoch: 14/100	Step: 1 	Loss:0.452309727669
2018-08-23 12:51:17,556 - INFO - Epoch: 14/100	Step: 2 	Loss:0.408094346523
2018-08-23 12:51:17,566 - INFO - Epoch: 14/100	Step: 3 	Loss:0.441425025463
2018-08-23 12:51:17,576 - INFO - Epoch: 14/100	Step: 4 	Loss:0.515001893044
2018-08-23 12:51:17,586 - INFO - Epoch: 14/100	Step: 5 	Loss:0.425768136978
2018-08-23 12:51:17,595 - INFO - Epoch: 14/100	Step: 6 	Loss:0.500834465027
2018-08-23 12:51:17,615 - INFO - Epoch: 14/100	Step: 7 	Loss:0.563886582851
2018-08-23 12:51:17,631 - INFO - Epoch: 14/100	Step: 8 	Loss:0.422841697931
2018-08-23 12:51:17,647 - INFO - Epoch: 14/100	Step: 9 	Loss:0.417911499739
2018-08-23 12:51:17,660 - INFO - Epoch: 14/100	Step: 10 	Loss:0.492881894112
2018-08-23 12:51:17,672 - INFO - Epoch: 14/100	Step: 11 	Loss:0.468601226807
2018-08-23 12:51:17,681 - INFO - Epoch: 14/100	Step: 12 	Loss:0.549357652664
2018-08-23 12:51:17,689 - INFO - Epoch: 14/100	Step: 13 	Loss:0.500539660454
2018-08-23 12:51:17,698 - INFO - Epoch: 15/100	Step: 0 	Loss:0.528929710388
2018-08-23 12:51:17,707 - INFO - Epoch: 15/100	Step: 1 	Loss:0.439952939749
2018-08-23 12:51:17,715 - INFO - Epoch: 15/100	Step: 2 	Loss:0.475024044514
2018-08-23 12:51:17,724 - INFO - Epoch: 15/100	Step: 3 	Loss:0.472178965807
2018-08-23 12:51:17,733 - INFO - Epoch: 15/100	Step: 4 	Loss:0.512288630009
2018-08-23 12:51:17,742 - INFO - Epoch: 15/100	Step: 5 	Loss:0.485627233982
2018-08-23 12:51:17,751 - INFO - Epoch: 15/100	Step: 6 	Loss:0.532945394516
2018-08-23 12:51:17,761 - INFO - Epoch: 15/100	Step: 7 	Loss:0.512693464756
2018-08-23 12:51:17,772 - INFO - Epoch: 15/100	Step: 8 	Loss:0.449049651623
2018-08-23 12:51:17,782 - INFO - Epoch: 15/100	Step: 9 	Loss:0.547033905983
2018-08-23 12:51:17,791 - INFO - Epoch: 15/100	Step: 10 	Loss:0.494974166155
2018-08-23 12:51:17,808 - INFO - Epoch: 15/100	Step: 11 	Loss:0.440468430519
2018-08-23 12:51:17,824 - INFO - Epoch: 15/100	Step: 12 	Loss:0.5589838624
2018-08-23 12:51:17,841 - INFO - Epoch: 15/100	Step: 13 	Loss:0.52072685957
2018-08-23 12:51:17,858 - INFO - Epoch: 16/100	Step: 0 	Loss:0.495484620333
2018-08-23 12:51:17,869 - INFO - Epoch: 16/100	Step: 1 	Loss:0.460869371891
2018-08-23 12:51:17,882 - INFO - Epoch: 16/100	Step: 2 	Loss:0.455190718174
2018-08-23 12:51:17,895 - INFO - Epoch: 16/100	Step: 3 	Loss:0.528712809086
2018-08-23 12:51:17,908 - INFO - Epoch: 16/100	Step: 4 	Loss:0.51493024826
2018-08-23 12:51:17,920 - INFO - Epoch: 16/100	Step: 5 	Loss:0.510295152664
2018-08-23 12:51:17,932 - INFO - Epoch: 16/100	Step: 6 	Loss:0.531579852104
2018-08-23 12:51:17,940 - INFO - Epoch: 16/100	Step: 7 	Loss:0.495258957148
2018-08-23 12:51:17,949 - INFO - Epoch: 16/100	Step: 8 	Loss:0.605939984322
2018-08-23 12:51:17,957 - INFO - Epoch: 16/100	Step: 9 	Loss:0.411719232798
2018-08-23 12:51:17,966 - INFO - Epoch: 16/100	Step: 10 	Loss:0.447466999292
2018-08-23 12:51:17,975 - INFO - Epoch: 16/100	Step: 11 	Loss:0.466616988182
2018-08-23 12:51:17,983 - INFO - Epoch: 16/100	Step: 12 	Loss:0.507924556732
2018-08-23 12:51:17,991 - INFO - Epoch: 16/100	Step: 13 	Loss:0.575096786022
2018-08-23 12:51:17,999 - INFO - Epoch: 17/100	Step: 0 	Loss:0.4805585742
2018-08-23 12:51:18,008 - INFO - Epoch: 17/100	Step: 1 	Loss:0.519684314728
2018-08-23 12:51:18,017 - INFO - Epoch: 17/100	Step: 2 	Loss:0.547000229359
2018-08-23 12:51:18,026 - INFO - Epoch: 17/100	Step: 3 	Loss:0.409286648035
2018-08-23 12:51:18,038 - INFO - Epoch: 17/100	Step: 4 	Loss:0.495416820049
2018-08-23 12:51:18,050 - INFO - Epoch: 17/100	Step: 5 	Loss:0.564891040325
2018-08-23 12:51:18,060 - INFO - Epoch: 17/100	Step: 6 	Loss:0.493084579706
2018-08-23 12:51:18,082 - INFO - Epoch: 17/100	Step: 7 	Loss:0.492033541203
2018-08-23 12:51:18,106 - INFO - Epoch: 17/100	Step: 8 	Loss:0.45597627759
2018-08-23 12:51:18,121 - INFO - Epoch: 17/100	Step: 9 	Loss:0.496577501297
2018-08-23 12:51:18,133 - INFO - Epoch: 17/100	Step: 10 	Loss:0.512501418591
2018-08-23 12:51:18,146 - INFO - Epoch: 17/100	Step: 11 	Loss:0.467308223248
2018-08-23 12:51:18,159 - INFO - Epoch: 17/100	Step: 12 	Loss:0.497234582901
2018-08-23 12:51:18,171 - INFO - Epoch: 17/100	Step: 13 	Loss:0.536083579063
2018-08-23 12:51:18,183 - INFO - Epoch: 18/100	Step: 0 	Loss:0.456219017506
2018-08-23 12:51:18,197 - INFO - Epoch: 18/100	Step: 1 	Loss:0.475275486708
2018-08-23 12:51:18,209 - INFO - Epoch: 18/100	Step: 2 	Loss:0.499563425779
2018-08-23 12:51:18,219 - INFO - Epoch: 18/100	Step: 3 	Loss:0.456911087036
2018-08-23 12:51:18,227 - INFO - Epoch: 18/100	Step: 4 	Loss:0.462662309408
2018-08-23 12:51:18,236 - INFO - Epoch: 18/100	Step: 5 	Loss:0.446735173464
2018-08-23 12:51:18,245 - INFO - Epoch: 18/100	Step: 6 	Loss:0.497406184673
2018-08-23 12:51:18,254 - INFO - Epoch: 18/100	Step: 7 	Loss:0.458434700966
2018-08-23 12:51:18,263 - INFO - Epoch: 18/100	Step: 8 	Loss:0.520133376122
2018-08-23 12:51:18,272 - INFO - Epoch: 18/100	Step: 9 	Loss:0.483691096306
2018-08-23 12:51:18,281 - INFO - Epoch: 18/100	Step: 10 	Loss:0.489731520414
2018-08-23 12:51:18,292 - INFO - Epoch: 18/100	Step: 11 	Loss:0.447098165751
2018-08-23 12:51:18,304 - INFO - Epoch: 18/100	Step: 12 	Loss:0.460468322039
2018-08-23 12:51:18,314 - INFO - Epoch: 18/100	Step: 13 	Loss:0.557160556316
2018-08-23 12:51:18,323 - INFO - Epoch: 19/100	Step: 0 	Loss:0.45488935709
2018-08-23 12:51:18,341 - INFO - Epoch: 19/100	Step: 1 	Loss:0.51245445013
2018-08-23 12:51:18,357 - INFO - Epoch: 19/100	Step: 2 	Loss:0.46384319663
2018-08-23 12:51:18,434 - INFO - Epoch: 19/100	Step: 3 	Loss:0.526510536671
2018-08-23 12:51:18,454 - INFO - Epoch: 19/100	Step: 4 	Loss:0.443868726492
2018-08-23 12:51:18,465 - INFO - Epoch: 19/100	Step: 5 	Loss:0.50078445673
2018-08-23 12:51:18,474 - INFO - Epoch: 19/100	Step: 6 	Loss:0.45159086585
2018-08-23 12:51:18,498 - INFO - Epoch: 19/100	Step: 7 	Loss:0.5113312006
2018-08-23 12:51:18,519 - INFO - Epoch: 19/100	Step: 8 	Loss:0.475219637156
2018-08-23 12:51:18,532 - INFO - Epoch: 19/100	Step: 9 	Loss:0.442954272032
2018-08-23 12:51:18,542 - INFO - Epoch: 19/100	Step: 10 	Loss:0.41860306263
2018-08-23 12:51:18,556 - INFO - Epoch: 19/100	Step: 11 	Loss:0.433112680912
